start_id,end_id
171513,57106
171513,62100
171527,12335
171527,136712
171527,1505
171538,136712
171538,1505
171572,136712
171572,1505
171578,8178
171584,171584
171597,105300
171597,180642
171597,129793
171602,171602
171603,27814
171603,24641
171627,171627
171629,136712
171629,1505
171632,136712
171632,1505
171645,127311
171665,171665
171686,103157
171686,70948
171686,98845
171686,171686
171686,171307
171686,92699
171686,150147
171691,210389
171695,220990
171695,136391
171695,55984
171695,184385
171695,171695
171695,128896
171706,170097
171706,175169
171706,195170
171706,99083
171706,170866
171726,100063
171745,199036
171746,61059
171752,3901
171752,153749
171764,116516
171766,1430
171767,171767
171771,171771
171777,137623
171777,57106
171777,62100
171780,72602
171797,223454
171797,171797
171797,134791
171802,87328
171802,136950
171802,245562
171803,20366
171809,86746
171809,44491
171809,203810
171809,6289
171809,58253
171809,87206
171809,247681
171809,107255
171815,18140
171816,34717
171819,212646
171822,222748
171822,39087
171823,180692
171823,232960
171823,112283
171823,71605
171823,44744
171823,39526
171823,160814
171823,181230
171823,57528
171827,171827
171838,58740
171847,68361
171850,171850
171851,171437
171856,180692
171856,232960
171856,112283
171856,71605
171856,44744
171856,39526
171856,160814
171856,181230
171856,57528
171876,171876
171884,248250
171884,20615
171891,58740
171898,222244
171901,171901
171914,58740
171915,110970
171915,10742
171915,209393
171915,111713
171915,153749
171915,81379
171915,77715
171916,57493
171916,199891
171918,5971
171924,137623
171924,57106
171924,62100
171936,93351
171936,171936
171939,107364
171943,63272
171943,111705
171943,206466
171943,134754
171944,208835
171952,20366
171964,29660
171964,141119
171964,94961
171967,249260
171967,227828
171967,203125
171967,105547
171967,153114
171967,103356
171967,108121
171967,233382
171967,140032
171967,127809
171967,109696
171967,83882
171967,186683
171967,34027
171967,87331
171967,215311
171967,171967
171967,248598
171967,160356
171967,168097
171967,208173
171967,218570
171967,76480
171976,136712
171976,1505
171979,69005
171979,182607
171979,70468
171979,33361
171979,158907
171979,8891
171979,131646
171989,63272
171989,111705
171989,206466
171989,134754
171991,171991
171992,229759
172006,185947
172006,216838
172024,172024
172035,136712
172035,1505
172036,35152
172037,57493
172037,199891
172041,84421
172041,172041
172041,244432
172041,2234
172042,136712
172042,1505
172051,80032
172051,178996
172051,184888
172051,219941
172051,38794
172051,59243
172051,51785
172051,32215
172051,44035
172051,95151
172051,152386
172051,9071
172051,125739
172053,136712
172053,1505
172057,57493
172057,199891
172061,180692
172061,232960
172061,112283
172061,71605
172061,44744
172061,39526
172061,160814
172061,181230
172061,57528
172067,180692
172067,232960
172067,112283
172067,71605
172067,44744
172067,39526
172067,160814
172067,181230
172067,57528
172082,121412
172083,172083
172097,172097
172110,61059
172129,172129
172130,255806
172136,179633
172136,169868
172136,208627
172136,207366
172136,228811
172136,172136
172136,7715
172136,247164
172136,22223
172144,101205
172149,172149
172155,57493
172155,199891
172157,257171
172175,172175
172175,9259
172175,48094
172177,172177
172184,12696
172197,78855
172211,63272
172211,111705
172211,206466
172211,134754
172221,23085
172221,133838
172224,136712
172224,1505
172229,172229
172249,172249
172265,20366
172276,137623
172276,57106
172276,62100
172287,172287
172303,172303
172305,172305
172310,9066
172310,50122
172310,98014
172310,150833
172319,172319
172320,172320
172320,182366
172320,55445
172320,245306
172320,247693
172326,156178
172326,172326
172328,136712
172328,1505
172329,172329
172336,256715
172336,182607
172336,68456
172336,175458
172336,143755
172336,118566
172336,104355
172336,88963
172336,14402
172336,223120
172336,190543
172336,53004
172336,3876
172336,247082
172336,20878
172336,106923
172336,137475
172336,177341
172336,244859
172336,205291
172336,169951
172336,198577
172336,151085
172336,155331
172336,8891
172336,37488
172342,8980
172342,115971
172342,106893
172347,190365
172347,70377
172347,143775
172347,232155
172348,176613
172348,136250
172348,50659
172351,35152
172362,137623
172362,57106
172362,62100
172363,111504
172363,90521
172363,82939
172363,23603
172367,9066
172367,50122
172367,98014
172367,150833
172368,172368
172368,31865
172368,121412
172368,251154
172378,1474
172378,42949
172378,219549
172378,216713
172379,136712
172379,1505
172399,172399
172399,185904
172399,135000
172399,16120
172399,82061
172403,172403
172403,216699
172403,92852
172407,172407
172412,37486
172412,126857
172412,9362
172412,72380
172412,133174
172412,97110
172412,165710
172412,29628
172412,3275
172412,911
172412,154695
172412,102777
172412,1245
172412,87015
172412,55209
172412,104630
172412,17074
172412,230650
172414,172414
172415,9066
172415,50122
172415,98014
172415,150833
172416,57493
172416,199891
172417,172417
172420,172420
172424,14427
172424,172424
172424,226306
172424,13220
172424,104198
172424,214775
172424,190333
172424,114299
172424,175374
172424,188838
172424,119134
172424,190439
172424,144810
172424,180973
172424,247400
172424,217939
172424,218236
172424,200500
172424,152132
172424,152653
172442,102872
172442,133934
172442,21169
172456,136712
172456,1505
172474,172474
172494,137623
172494,57106
172494,62100
172500,136712
172500,1505
172504,136712
172504,1505
172505,172505
172507,136712
172507,1505
172517,121412
172522,172522
172523,136712
172523,1505
172524,135698
172524,179075
172524,162171
172547,172547
172549,172549
172557,136712
172557,1505
172567,77159
172567,39993
172567,174460
172567,76829
172587,8351
172587,117409
172587,224240
172587,120879
172588,246122
172591,177079
172591,172591
172592,137623
172592,57106
172592,62100
172601,172601
172601,16319
172601,65656
172606,208835
172615,253450
172615,52706
172615,172615
172615,36393
172615,210848
172620,5336
172620,12043
172644,12335
172644,136712
172644,1505
172646,190646
172646,3954
172646,225601
172654,13203
172685,61059
172688,172688
172695,79275
172704,172704
172704,3476
172704,151256
172704,7554
172704,122922
172704,120033
172704,17453
172704,47137
172704,34347
172704,79795
172704,88067
172704,38509
172704,54358
172704,74552
172704,190401
172704,98902
172704,120718
172704,164621
172704,72819
172704,65389
172704,18277
172704,45822
172707,172707
172709,172709
172716,109008
172716,244830
172716,51859
172716,234212
172716,70121
172716,144524
172716,209709
172716,32592
172716,44916
172721,172721
172721,78515
172734,136712
172734,1505
172740,172740
172778,154490
172778,172778
172785,172785
172789,172789
172798,80069
172798,133678
172800,172800
172811,96178
172811,96296
172811,215421
172811,96206
172811,30160
172811,96354
172811,96240
172811,104254
172811,45206
172811,193865
172815,86943
172818,172818
172832,52557
172832,121431
172833,172833
172835,3917
172852,172852
172857,156701
172857,180642
172858,172858
172871,172871
172876,1430
172878,237467
172881,61059
172893,47272
172893,75455
172893,15437
172893,138671
172893,153424
172893,84854
172893,59276
172893,76080
172893,11768
172893,23431
172893,80550
172893,113138
172893,235627
172893,28067
172893,78299
172893,10928
172893,29880
172893,137925
172893,14048
172893,94203
172893,69534
172893,88411
172893,31563
172893,76618
172893,68767
172893,50757
172904,172904
172910,136712
172910,1505
172912,172912
172917,218771
172921,11704
172922,172922
172923,65881
172923,155466
172923,210526
172924,172924
172954,161030
172954,172954
172956,172956
172958,172958
172962,47618
172981,16120
172997,2938
172997,104248
172997,61059
172997,253443
173003,173003
173005,136712
173005,1505
173009,193547
173009,37815
173009,138881
173009,17835
173009,26055
173032,173032
173033,180692
173033,232960
173033,112283
173033,71605
173033,44744
173033,39526
173033,160814
173033,181230
173033,57528
173036,31785
173040,12696
173042,173042
173042,159011
173043,30320
173043,153749
173043,254349
173044,180692
173044,232960
173044,112283
173044,71605
173044,44744
173044,39526
173044,160814
173044,181230
173044,57528
173050,220990
173050,136391
173050,145413
173050,173050
173050,55984
173050,184385
173050,128896
173053,136712
173053,1505
173067,3651
173067,51801
173067,239988
173067,182767
173067,224835
173067,64845
173067,160321
173067,250736
173067,96613
173067,142733
173067,44583
173067,116849
173067,32255
173067,14846
173067,189639
173067,89344
173067,52494
173067,76044
173067,72523
173074,199891
173081,173081
173090,173090
173091,170389
173091,173091
173107,136712
173107,1505
173123,61059
173129,27729
173134,31341
173134,140949
173136,110927
173136,69005
173136,75145
173136,98495
173136,131646
173136,53004
173136,156694
173136,157433
173136,147851
173136,70468
173136,253945
173136,67642
173136,119069
173136,173136
173136,97889
173136,8891
173136,219325
173137,30491
173137,173137
173159,173159
173171,136712
173171,1505
173172,136712
173172,1505
173173,18053
173179,10875
173183,106452
173183,207403
173183,39609
173183,39691
173183,47133
173183,119377
173183,54227
173183,198318
173183,128020
173183,106670
173183,215013
173183,99545
173183,205407
173183,173183
173183,188983
173183,130556
173183,14592
173183,221794
173188,20366
173191,137623
173191,57106
173191,62100
173209,136712
173209,1505
173214,173214
173214,159585
173214,218923
173214,13928
173230,136712
173230,1505
173231,22860
173236,153260
173237,71350
173237,149919
173237,144978
173237,204138
173237,154908
173242,173242
173248,142362
173254,75492
173254,140949
173256,147387
173256,69005
173256,182607
173256,175458
173256,68456
173256,103819
173256,106171
173256,14402
173256,32184
173256,131646
173256,177858
173256,71381
173256,53004
173256,156694
173256,157824
173256,244859
173256,208497
173256,99466
173256,204364
173256,95613
173256,125486
173256,201358
173256,86101
173256,227730
173256,8891
173256,219325
173260,193539
173262,173262
173264,57493
173264,199891
173282,173282
173288,173288
173290,121412
173306,173306
173306,248761
173306,142891
173312,173312
173313,5503
173313,58291
173313,225932
173316,31994
173316,109669
173319,87281
173319,173319
173319,122246
173334,10875
173338,77159
173338,48382
173338,39993
173338,174460
173338,33916
173338,76829
173348,254830
173382,136712
173382,1505
173393,180245
173398,4927
173419,32053
173427,57493
173427,199891
173447,11704
173448,82555
173448,156011
173451,173451
173455,141119
173455,94961
173461,173461
173471,173471
173471,229971
173471,189051
173471,131167
173471,207637
173471,181431
173471,47792
173471,116632
173471,47802
173471,24240
173471,206128
173471,131115
173471,79587
173471,241101
173471,112440
173471,44651
173480,107933
173487,178764
173487,45732
173487,232639
173487,236182
173487,71702
173487,58560
173487,75857
173487,198360
173487,173487
173487,193819
173487,144803
173487,6505
173487,47973
173487,200368
173487,229500
173490,173490
173496,173496
173496,26452
173499,119377
173499,99545
173499,14592
173499,2152
173501,173501
173505,190379
173527,78301
173531,221373
173532,173532
173548,110970
173548,10742
173548,209393
173548,111713
173548,153749
173548,81379
173548,77715
173553,136712
173553,1505
173554,39697
173555,173555
173555,162376
173557,250494
173557,77994
173557,231873
173557,150285
173564,136712
173564,1505
173582,136712
173582,1505
173584,106647
173584,106622
173584,195647
173584,106663
173584,106719
173584,106739
173584,140797
173584,121412
173584,106700
173587,1055
173612,173612
173614,137623
173614,57106
173614,62100
173626,20366
173631,173631
173633,137623
173633,57106
173633,62100
173639,1100
173644,190365
173644,94009
173644,70377
173644,143775
173644,232155
173646,136712
173646,1505
173647,20366
173655,16120
173670,121412
173674,181854
173679,3476
173679,151256
173679,7554
173679,122922
173679,120033
173679,17453
173679,47137
173679,34347
173679,79795
173679,88067
173679,38509
173679,54358
173679,74552
173679,190401
173679,98902
173679,120718
173679,164621
173679,72819
173679,65389
173679,18277
173679,173679
173679,45822
173680,170036
173680,97233
173680,20803
173680,195632
173680,1239
173680,154824
173680,173680
173680,28273
173680,103792
173682,173682
173687,6467
173687,226917
173689,108104
173689,257172
173689,157230
173689,179946
173690,66187
173695,42994
173695,117126
173706,136712
173706,1505
173707,57493
173710,121412
173719,216005
173726,136712
173726,1505
173727,121412
173732,220990
173732,136391
173732,173732
173732,55984
173732,184385
173732,128896
173735,89332
173735,68827
173735,155838
173735,69355
173735,113263
173744,135698
173744,179075
173744,162171
173748,136712
173748,1505
173770,137623
173770,57106
173770,62100
173780,16120
173782,173782
173782,14717
173795,137623
173795,57106
173795,62100
173798,136712
173798,1505
173799,68187
173800,173800
173800,206031
173800,83244
173805,12696
173807,173807
173810,137623
173810,57106
173810,62100
173829,51687
173830,136712
173830,1505
173838,136712
173838,1505
173841,15125
173845,7793
173850,137623
173850,57106
173850,62100
173854,173854
173855,1430
173857,137623
173857,57106
173857,62100
173860,215722
173861,137623
173861,57106
173861,62100
173868,60066
173870,136712
173870,1505
173878,173878
173887,173887
173889,46608
173904,12392
173904,111809
173909,42994
173910,137623
173910,57106
173910,62100
173919,171850
173925,137623
173925,57106
173925,62100
173934,173934
173943,240363
173944,173944
173946,158666
173948,173948
173953,256715
173953,182607
